1	2	7136.117434	9.806E-28	1.030E-01	.06630	.329	1334.47900	.51	-.019240													
1	1	7136.130949	1.054E-29	7.393E-03	.02310	.221	3083.86450	.36	-.026160													
1	1	7136.153620	1.896E-24	1.691E-01	.05930	.352	1059.64660	.61	-.020880													
1	1	7136.261503	4.172E-28	2.502E-02	.08510	.371	2399.16530	.75	-.019380													
1	3	7136.362854	3.694E-29	3.856E-02	.04800	.281	1687.45450	.48	-.000400													
1	2	7136.457141	4.011E-28	1.329E-02	.06460	.315	1279.79790	.56	-.013520													
1	1	7136.474276	1.050E-26	7.882E-05	.08950	.391	742.07620	.67	-.013715													
1	4	7136.500870	1.509E-25	1.236E+00	.09500	.469	293.63650	.69	0.000000													
1	1	7136.517072	1.859E-27	1.662E-01	.02520	.221	2872.27320	.36	0.000000													
1	2	7136.691572	4.306E-29	8.599E-02	.05400	.281	1976.29700	.39	-.024320													
1	3	7136.719943	7.286E-29	3.232E+00	.02080	.315	2212.19480	.56	-.001100													
1	3	7136.719944	2.186E-28	3.232E+00	.02430	.315	2212.19480	.56	-.001600													
1	1	7136.757131	9.008E-28	1.945E+00	.08010	.298	3253.73730	.48	-.014192													
1	1	7136.777169	3.875E-26	4.218E-02	.07640	.281	1899.00740	.48	-.016040													
1	2	7136.832380	1.707E-29	9.133E-02	.04650	.265	2420.88570	.24	-.026120													
1	1	7136.836100	6.939E-23	3.013E-01	.10430	.450	136.16390	.69	-.019200													
1	1	7136.859005	1.499E-28	2.227E+00	.05520	.281	3650.50830	.48	-.011320													
1	1	7136.874130	2.796E-23	1.684E+00	.07420	.510	1282.91880	.56	-.009190													
1	1	7136.882080	6.850E-24	3.992E-01	.08590	.333	1050.15760	.56	-.014312													
1	4	7136.942400	1.832E-25	2.858E+00	.08160	.413	467.51460	.64	0.000000													
1	1	7137.012698	1.931E-28	3.284E-02	.04100	.250	2748.09860	.24	-.022128													
1	2	7137.013760	5.933E-25	1.022E+00	.09560	.478	314.45940	.70	-.012190													
1	1	7137.034527	1.701E-28	2.010E+00	.02070	.250	3877.08810	.36	-.015044													
1	3	7137.042600	5.777E-25	1.700E+00	.10260	.470	79.22730	.69	-.013580													
1	3	7137.046220	7.173E-26	8.841E-01	.08300	.455	415.12800	.67	-.014200													
1	3	7137.047636	2.606E-28	4.057E+00	.03250	.298	2243.35420	.51	-.004200													
1	3	7137.067416	8.672E-29	4.050E+00	.03210	.298	2243.35500	.51	-.003100													
1	2	7137.117877	4.080E-27	1.302E-02	.05360	.330	482.67250	.67	-.014040													
1	2	7137.148690	1.225E-26	1.303E-02	.05680	.310	482.64340	.67	-.016780													
1	1	7137.198882	4.335E-26	1.323E+01	.03420	.371	2733.96260	.62	-.016300													
1	1	7137.200226	1.299E-25	1.322E+01	.04200	.371	2733.96260	.62	-.014060													
1	2	7137.291567	1.897E-29	7.994E-02	.04860	.281	2129.89750	.39	-.023840													
1	1	7137.327253	8.624E-27	4.345E+00	.05820	.315	3141.04570	.56	-.020100													
1	1	7137.451686	2.108E-27	3.120E+00	.05620	.298	3383.26510	.51	-.012140													
1	3	7137.452245	4.785E-27	1.409E-01	.07180	.371	884.07740	.61	-.018400													
1	1	7137.481204	1.296E-24	3.065E+00	.03300	.333	1789.04260	.57	-.010620													
1	1	7137.485520	3.888E-24	3.064E+00	.04150	.333	1789.04260	.57	-.009000													
1	2	7137.490965	1.436E-26	6.064E-01	.07770	.362	1126.43900	.56	-.007364													
1	1	7137.519320	2.362E-26	1.848E-01	.08250	.391	2130.49440	.82	-.011600													
1	1	7137.522970	2.320E-22	6.944E-01	.08500	.480	552.91140	.68	-.007790													
1	1	7137.592620	5.111E-26	4.543E-02	.05330	.315	1631.24520	.51	-.017640													
1	4	7137.619120	7.423E-27	7.340E-02	.08800	.455	373.66590	.69	0.000000													
1	2	7137.645241	4.360E-28	1.481E+01	.04510	.391	2390.35400	.67	-.019520													
1	2	7137.646427	1.308E-27	1.481E+01	.05020	.230	2390.35600	.67	-.017500													
1	1	7137.688960	1.791E-23	6.436E-01	.06340	.330	927.74390	.57	-.010216													
1	1	7137.727644	7.652E-28	1.184E-03	.06430	.298	1724.70470	.51	-.020348													
1	1	7137.955504	1.007E-29	1.958E-01	.02760	.208	4006.07100	.38	-.026660													
1	2	7138.031333	7.858E-29	4.542E-01	.03690	.265	2420.88570	.39	-.021128													
1	1	7138.072107	1.024E-26	2.585E+00	.07590	.315	2998.76610	.56	-.016240													
1	2	7138.182631	2.454E-26	1.024E+01	.03120	.333	1574.67790	.57	-.017400													
1	2	7138.182652	7.356E-26	1.023E+01	.03620	.304	1574.67770	.57	-.012620													
1	1	7138.307140	1.146E-22	8.296E-01	.07640	.447	542.90580	.62	-.008350													
1	1	7138.349840	3.320E-29	1.778E+00	.09800	.434	3895.58720	.71	-.007560													
1	1	7138.365286	7.531E-29	1.405E+00	.05800	.265	3940.51830	.39	-.007480													
1	2	7138.381470	3.263E-28	1.250E-03	.08560	.352	583.98640	.61	-.008936													
1	1	7138.418920	3.873E-24	1.357E-01	.08400	.470	1122.70830	.73	-.006000													
1	2	7138.435670	1.752E-25	2.549E-01	.08250	.390	505.72870	.82	-.011600													
1	1	7138.437260	2.937E-28	7.683E-02	.05840	.235	2880.83250	.36	-.014560													
1	3	7138.490328	3.481E-29	7.537E+00	.05590	.352	2715.63600	.61	-.014080													
1	1	7138.494958	1.972E-29	3.865E-02	.02870	.265	3266.76390	.24	-.022660													
1	1	7138.495847	5.912E-29	3.863E-02	.02870	.265	3266.76290	.24	-.022600													
1	1	7138.497640	3.732E-24	2.952E-02	.08280	.385	842.35650	.57	-.009792													
1	1	7138.538491	8.383E-29	2.917E-05	.04610	.352	1394.81410	.57	-.011940													
1	3	7138.543891	6.223E-29	1.114E+00	.09470	.412	1871.65500	.69	-.007820													
1	1	7138.565479	1.155E-28	1.504E-01	.02080	.208	3211.05470	.38	-.022360													
1	1	7138.671938	9.597E-28	3.585E-03	.09100	.391	2053.96850	.60	-.011600													
1	3	7138.706784	1.157E-29	7.511E+00	.05300	.352	2715.50240	.61	-.013420													
1	2	7138.743171	2.137E-28	2.311E-01	.09660	.412	1814.08720	.69	-.006820													
1	4	7138.785370	9.561E-27	1.862E-01	.08400	.403	576.90470	.59	0.000000													
1	2	7138.789285	3.293E-29	1.356E-01	.09420	.391	1914.93370	.76	-.008660													
1	1	7138.819117	1.562E-28	3.925E-02	.02640	.221	2872.57890	.36	-.016564													
1	1	7138.898727	2.856E-25	6.064E-02	.03460	.298	1581.33570	.48	-.021620													
1	1	7138.930409	3.996E-28	9.394E-02	.04050	.235	3084.83470	.36	-.028360													
1	3	7138.999880	6.485E-26	1.160E+00	.08200	.460	781.37730	.61	-.008750													
1	1	7139.089130	9.884E-21	1.197E+01	.08990	.500	325.34790	.67	-.013480													
1	3	7139.133238	1.800E-29	2.469E-02	.07060	.298	1536.21790	.48	0.003100													
1	3	7139.199883	2.847E-27	1.830E-01	.07240	.300	754.81160	.62	-.010920													
1	1	7139.278563	1.086E-29	1.510E+00	.09980	.434	3796.53960	.80	-.013460													
1	2	7139.330150	1.296E-25	6.732E-02	.10010	.485	172.88290	.69	-.006800													
1	1	7139.357100	1.220E-29	1.460E+00	.08920	.391	4153.93800	.66	-.012160													
1	1	7139.419561	1.420E-29	3.264E-03	.02460	.221	3080.17770	.36	-.018760													
1	2	7139.469159	1.182E-29	1.492E-02	.08920	.434	1897.62740	.65	-.012820													
1	2	7139.486380	2.326E-25	5.153E-01	.08920	.440	314.45940	.71	-.004920													
1	1	7139.487630	1.832E-23	6.738E-01	.06180	.350	1201.92100	.51	-.006632													
1	2	7139.559406	1.958E-27	1.268E-01	.06540	.330	1440.28820	.53	-.025440													
1	3	7139.566503	2.744E-29	6.306E-02	.05240	.298	1868.33060	.48	-.020580													
1	1	7139.610090	3.167E-21	1.158E+01	.08420	.533	326.62550	.67	-.013380													
1	1	7139.677705	6.196E-28	1.279E-02	.02120	.221	2358.30050	.36	-.019364													
1	2	7139.686790	8.512E-24	1.199E+01	.09900	.510	221.23400	.69	-.012640													
1	1	7139.757522	6.011E-26	1.447E+00	.08630	.371	2211.19040	.62	-.010560													
1	1	7139.850381	1.533E-29	2.141E-01	.02390	.235	3685.41800	.36	-.018764													
1	1	7139.866782	4.597E-29	2.140E-01	.02480	.235	3685.40650	.36	-.018464													
1	1	7139.881775	2.375E-27	1.782E-02	.05750	.265	2105.86670	.39	-.005708													
1	3	7139.918771	8.658E-29	2.767E+00	.04240	.265	2427.02690	.39	-.007400													
1	3	7139.925871	3.399E-29	2.986E-02	.04470	.333	1405.18070	.56	-.018220													
1	1	7139.987464	5.222E-29	1.876E+00	.02130	.250	3879.71950	.36	-.022764													
1	1	7140.030728	2.359E-27	2.451E-02	.04630	.250	2414.72190	.24	-.006808													
1	2	7140.031573	5.018E-27	1.642E-01	.04870	.352	1050.99010	.57	-.014180													
1	1	7140.070839	1.809E-27	9.410E-02	.03730	.235	2746.02250	.36	-.022260													
1	4	7140.097480	9.400E-26	1.908E+00	.07230	.354	480.25890	.69	0.000000													
1	1	7140.102260	2.360E-22	6.730E-01	.09000	.510	275.49710	.69	-.006620													
1	1	7140.102484	2.605E-26	2.032E+00	.02890	.265	2813.51150	.39	-.026060													
1	4	7140.109760	9.400E-26	1.908E+00	.07230	.362	480.24270	.69	0.000000													
1	1	7140.113337	1.630E-29	2.029E-01	.10030	.434	3299.99100	.78	-.008020													
1	1	7140.116498	4.019E-28	3.285E-01	.05020	.235	3101.43970	.36	-.028464													
1	1	7140.189846	1.034E-29	8.460E-02	.09240	.371	3601.85840	.66	-.008920													
1	3	7140.199177	1.273E-27	7.698E+00	.04310	.315	1802.02450	.56	-.002900													
1	3	7140.234627	3.828E-27	7.716E+00	.03420	.315	1802.02950	.56	-.003800													
1	1	7140.286714	5.937E-29	1.367E-01	.02350	.195	3567.17160	.41	-.022460													
1	3	7140.312564	3.047E-28	1.217E-03	.09200	.444	141.90240	.69	-.001736													
1	1	7140.317820	1.533E-24	7.089E-03	.07930	.311	416.20870	.67	-.003500													
1	3	7140.336681	8.838E-27	1.884E-01	.06950	.310	753.70490	.68	-.012290													
1	1	7140.379237	2.811E-27	4.221E+00	.05230	.315	3139.47560	.56	-.013760													
1	3	7140.481664	3.694E-28	5.819E+00	.02960	.315	1998.98740	.56	-.002600													
1	3	7140.485427	1.108E-27	5.818E+00	.02900	.315	1998.98750	.56	-.007991													
1	2	7140.493974	2.893E-29	5.604E-02	.04650	.265	1952.67790	.39	-.004700													
1	4	7140.518820	1.142E-26	2.306E-01	.06600	.339	609.94660	.53	0.000000													
1	1	7140.564851	2.927E-27	1.026E-05	.07460	.371	648.97870	.61	-.006092													
1	3	7140.593383	2.715E-28	1.511E-02	.06970	.352	814.61060	.57	-.018920													
1	3	7140.677403	2.602E-29	2.332E-01	.08880	.412	1903.56910	.68	-.004540													
1	3	7140.698547	8.189E-28	1.796E+00	.07840	.405	1613.90100	.51	-.019360													
1	1	7140.770730	5.325E-23	6.493E-01	.07410	.410	931.23700	.57	-.006544													
1	3	7140.799917	1.065E-29	2.027E-02	.06520	.281	1810.74000	.48	0.002500													
1	2	7140.835022	3.491E-27	4.791E+00	.04260	.298	1863.01970	.51	-.021560													
1	1	7140.875670	5.890E-22	1.052E+00	.09380	.475	446.51070	.67	-.013140													
1	1	7140.926530	1.158E-21	1.010E+00	.09750	.523	136.76170	.89	-.007740													
1	2	7140.930450	2.327E-23	1.107E+01	.09500	.496	223.82850	.69	-.010000													
1	1	7140.938982	3.607E-28	5.311E+00	.08300	.391	3722.73100	.67	-.012300													
1	2	7140.984674	2.036E-26	5.470E-01	.08100	.390	1279.79790	.51	-.015628													
1	3	7141.003832	4.808E-28	8.080E-02	.03220	.298	1290.85790	.51	-.000800													
1	2	7141.165843	5.722E-29	4.793E-03	.07440	.298	1287.73440	.51	-.006184													
1	2	7141.386383	2.259E-28	3.481E-01	.04390	.281	2131.56640	.48	-.022860													
1	1	7141.424621	1.774E-26	1.551E-04	.06670	.333	885.60020	.56	0.002352													
1	1	7141.495948	4.597E-29	6.223E-03	.07950	.333	2595.81270	.57	-.005000													
1	1	7141.577368	1.554E-26	8.207E-02	.04890	.265	2275.37180	.24	-.016080													
1	2	7141.612502	2.515E-28	4.753E+00	.07340	.352	2559.31420	.61	-.015960													
1	2	7141.634690	1.021E-26	4.659E+00	.04200	.310	1862.45500	.51	-.025780													
1	1	7141.677272	1.029E-29	1.971E-04	.07640	.412	2129.61840	.71	-.011920													
1	3	7141.682914	3.823E-29	2.364E+00	.08700	.352	2457.67600	.61	-.010080													
1	1	7141.709540	1.015E-28	3.052E-02	.05840	.235	2880.83250	.36	-.014560													
1	1	7141.787920	1.458E-25	1.769E-01	.05140	.281	1695.06770	.48	-.019620													
1	1	7141.806992	5.754E-29	4.526E-03	.01400	.221	2872.27320	.38	-.018764													
1	1	7141.819103	2.751E-29	2.520E-04	.07300	.371	2041.78050	.61	-.002724													
1	1	7141.858998	7.936E-27	1.829E-01	.07990	.391	2126.40770	.74	-.011040													
1	1	7141.920343	1.936E-27	1.332E-02	.02540	.221	2358.29960	.36	-.017864													
1	1	7142.049308	8.532E-27	1.998E+00	.02900	.265	2813.52880	.39	-.026120													
1	2	7142.072040	2.049E-24	9.148E-01	.09910	.484	210.79920	.71	-.008670													
1	3	7142.081997	4.615E-28	3.926E+00	.04620	.281	2137.48680	.48	-.009000													
1	2	7142.258344	1.975E-29	3.262E-02	.03800	.265	1952.76110	.24	0.005000													
1	4	7142.305820	3.179E-25	3.639E+00	.08740	.450	403.54900	.64	0.000000													
1	3	7142.375471	8.473E-28	1.053E-01	.06330	.352	924.67280	.61	-.002100													
1	1	7142.386230	5.729E-24	6.782E-01	.05090	.285	1216.23110	.51	-.016464													
1	2	7142.394130	4.843E-25	6.277E-01	.09640	.500	134.78310	.68	-.011980													
1	1	7142.400613	1.175E-29	4.228E-01	.04280	.281	3832.25150	.48	-.020240													
1	4	7142.412640	2.901E-26	9.151E-01	.08070	.330	701.62040	.53	0.000000													
1	1	7142.456342	6.275E-28	8.965E-04	.08920	.412	1821.59680	.67	-.000244													
1	1	7142.460900	3.227E-25	2.053E-03	.08320	.391	742.07620	.62	-.017440													
1	2	7142.465603	1.926E-27	8.030E-04	.09160	.391	324.04670	.62	-.003932													
1	1	7142.477984	8.891E-26	3.459E-03	.08650	.371	888.63260	.62	-.015580													
1	1	7142.518899	9.171E-28	4.888E-03	.03690	.315	2225.46880	.51	-.010760													
1	1	7142.519559	3.057E-28	4.887E-03	.03690	.315	2225.46880	.51	-.010700													
1	2	7142.526219	8.344E-29	7.093E-01	.02100	.235	2318.22360	.36	-.001800													
1	2	7142.536602	1.340E-27	6.333E-02	.08070	.333	1126.43900	.65	-.019480													
1	1	7142.558592	1.384E-29	4.306E-02	.07640	.281	3535.86990	.48	-.016040													
1	1	7142.561370	3.405E-21	1.249E+01	.09350	.465	275.49710	.69	-.007290													
1	1	7142.574687	8.422E-26	3.170E+00	.04460	.265	2437.50120	.39	-.027080													
1	1	7142.616313	1.472E-27	9.347E-03	.03740	.235	2327.91260	.36	-.003268													
1	1	7142.627192	3.527E-29	3.573E-02	.05920	.298	3058.39770	.60	-.020980													
1	1	7142.697653	5.633E-27	4.030E-02	.04460	.281	2321.90500	.39	-.020920													
1	1	7142.786540	5.244E-22	4.534E-01	.09610	.510	134.90160	.66	-.009460													
1	1	7142.793075	3.709E-28	3.597E-01	.02520	.250	3347.78340	.24	-.018636													
1	1	7142.795874	1.236E-28	3.595E-01	.02530	.250	3347.78050	.24	-.018592													
1	2	7142.891438	9.799E-28	2.083E+00	.09150	.391	2045.92290	.67	-.008120													
1	3	7142.931580	4.341E-27	8.722E+00	.01870	.333	1778.32890	.57	-.002000													
1	3	7142.932029	1.447E-27	8.722E+00	.02790	.333	1778.32890	.57	0.000700													
1	1	7142.966570	2.542E-24	5.897E+00	.03490	.222	2054.34470	.51	-.023600													
1	2	7143.043006	9.124E-29	4.186E-01	.03830	.281	2129.89750	.48	-.019216													
1	2	7143.078665	3.019E-28	7.779E-02	.02940	.281	1518.78760	.48	-.025780													
1	3	7143.083403	3.187E-29	1.041E+01	.05530	.371	2544.43360	.62	-.014440													
1	1	7143.087090	8.351E-25	5.813E+00	.03410	.209	2054.36820	.51	-.023560													
1	1	7143.113428	1.298E-27	1.502E-02	.08820	.391	2251.86230	.67	-.013660													
1	3	7143.117065	9.554E-29	1.040E+01	.05370	.371	2544.40990	.62	-.014480													
1	2	7143.184932	8.138E-27	9.642E-02	.07270	.400	752.18740	.56	-.012880													
1	3	7143.285100	1.075E-28	1.206E-02	.07370	.350	981.49580	.56	-.013900													
1	3	7143.310277	5.882E-29	7.342E-01	.03070	.250	2037.95040	.36	-.001100													
1	1	7143.411110	6.737E-24	1.370E+01	.09760	.470	1731.89670	.71	-.013180													
1	3	7143.446086	1.275E-27	3.075E-02	.05590	.320	737.62380	.58	-.015100													
1	3	7143.451191	4.248E-28	3.074E-02	.06750	.391	737.63720	.67	0.003400													
1	2	7143.489355	8.064E-27	8.592E-03	.08380	.412	482.64340	.67	-.017980													
1	2	7143.527899	1.426E-29	5.324E-02	.08700	.391	2120.45480	.74	-.012540													
1	1	7143.530741	3.694E-25	2.011E-01	.02290	.265	1774.75020	.39	-.023020													
1	1	7143.532200	5.244E-25	7.289E-01	.01790	.225	1774.61630	.24	-.015200													
1	1	7143.538176	1.948E-25	3.456E-02	.07790	.333	1255.91150	.57	-.020240													
1	2	7143.601970	5.792E-26	2.469E-01	.07990	.340	500.59620	.74	-.011040													
1	1	7143.617280	1.284E-28	3.006E-03	.08940	.412	2129.61840	.69	-.020120													
1	1	7143.685520	1.682E-24	7.799E-01	.01900	.166	1774.75020	.24	-.018180													
1	3	7143.690120	4.391E-26	6.627E-01	.08660	.460	415.12800	.75	-.003930													
1	2	7143.692570	4.656E-26	1.499E+00	.08100	.370	1047.32850	.57	-.009560													
1	1	7143.712980	2.061E-26	1.034E-02	.05130	.298	1718.71850	.51	-.013136													
1	1	7143.726097	9.581E-29	1.284E-01	.06910	.281	3136.41160	.48	-.016580													
1	1	7143.745965	9.896E-27	5.723E+00	.05910	.333	2920.13210	.57	-.015700													
1	3	7143.753673	2.201E-28	5.072E-03	.09500	.391	502.17960	.72	-.014260													
1	3	7143.756910	2.088E-29	2.966E-03	.07950	.333	981.49580	.57	-.005000													
1	3	7143.787988	1.575E-29	2.520E-02	.06520	.281	1810.74000	.39	0.002500													
1	1	7143.836583	6.747E-29	1.271E-03	.02260	.235	2551.48220	.36	-.025160													
1	1	7143.897141	2.017E-25	3.292E-01	.02400	.265	1774.61540	.20	-.017840													
1	1	7143.909891	1.335E-29	4.285E-02	.09720	.456	3316.14530	.71	-.009160													
1	1	7144.046570	7.262E-24	8.164E-02	.07180	.371	888.59860	.61	-.018400													
1	3	7144.063110	1.143E-25	1.061E+00	.09560	.478	315.07850	.70	-.012190													
1	2	7144.066040	1.305E-24	9.232E-01	.09180	.465	398.36050	.67	-.009740													
1	2	7144.070390	1.653E-24	8.802E-01	.09090	.484	298.62010	.69	-.010750													
1	2	7144.075412	5.632E-27	2.495E-02	.08840	.352	839.54940	.67	-.013160													
1	1	7144.134692	1.384E-29	1.029E-03	.06810	.352	2724.16700	.57	-.023860													
1	1	7144.152990	6.213E-25	1.350E+00	.10370	.480	1640.50570	.76	-.013240													
1	3	7144.261578	5.922E-28	1.814E-02	.08660	.371	601.98440	.62	0.000300													
1	3	7144.267743	7.892E-28	6.641E-01	.04980	.318	1435.36720	.48	-.014352													
1	1	7144.354500	1.000E-28	3.074E-03	.03510	.250	2426.15600	.36	-.032052													
1	2	7144.388183	6.025E-28	1.204E-02	.07040	.315	1198.20000	.56	-.001852													
1	3	7144.428048	6.019E-28	2.560E+00	.06430	.281	1994.73520	.48	-.000900													
1	1	7144.516970	4.226E-29	2.381E-03	.02170	.235	2550.88160	.36	-.023560													
1	2	7144.576005	3.883E-27	1.381E+01	.10170	.456	1658.33420	.69	-.011040													
1	2	7144.590771	1.857E-27	1.594E-01	.04120	.281	1518.54250	.48	-.023200													
1	2	7144.597740	2.284E-24	8.487E-01	.09950	.525	172.88290	.53	-.011120													
1	1	7144.608920	2.940E-26	5.655E+00	.05490	.333	2919.63230	.57	-.016000													
1	2	7144.609130	2.452E-28	6.949E-01	.01520	.235	2318.13820	.36	-.024164													
1	3	7144.689600	9.174E-27	6.710E-01	.05940	.340	1119.48790	.56	-.014570													
1	1	7144.706552	4.676E-26	2.890E+00	.02850	.281	2522.26070	.48	-.022080													
1	3	7144.714697	1.474E-28	3.737E+00	.04490	.281	2135.92550	.48	-.006500													
1	1	7144.775022	1.395E-25	2.875E+00	.02850	.281	2522.26440	.48	-.022140													
1	1	7144.785302	5.126E-29	4.631E-02	.02740	.250	3347.78200	.36	-.018036													
1	4	7144.811270	5.930E-27	1.107E+00	.07580	.420	1110.75980	.45	0.000000													
1	1	7144.920400	1.671E-29	4.530E-02	.02280	.250	3347.71700	.36	-.003500													
1	1	7144.966143	3.537E-29	2.819E-01	.02590	.208	3822.24340	.38	-.014764													
1	2	7144.974590	1.169E-23	7.313E+00	.09030	.476	210.79920	.71	-.007240													
1	1	7145.020225	1.110E-28	4.476E-01	.03940	.221	3443.19190	.36	-.024160													
1	2	7145.022695	2.325E-25	1.418E+01	.03300	.200	1378.98620	.61	-.013200													
1	2	7145.022702	7.751E-26	1.418E+01	.02630	.352	1378.98610	.61	-.016640													
1	1	7145.042754	1.980E-28	2.789E-02	.03730	.235	2739.42770	.36	-.010564													
1	2	7145.067599	4.394E-27	2.631E-03	.09040	.391	398.36050	.62	-.001040													
1	2	7145.084470	4.692E-29	2.525E-03	.04910	.352	1378.98620	.57	-.010740													
1	1	7145.084470	1.537E-21	1.693E+00	.10260	.470	79.49640	.69	-.013580													
1	1	7145.155717	6.605E-29	1.777E-02	.02640	.221	2872.57890	.36	-.016564													
1	1	7145.173582	1.501E-26	9.853E-03	.06720	.281	1813.22270	.48	-.007972													
1	1	7145.217250	6.495E-21	8.971E+00	.09010	.470	300.36230	.69	-.007520													
1	2	7145.270314	1.863E-29	1.548E-02	.09680	.434	1811.29080	.69	-.012860													
1	4	7145.285520	2.320E-25	2.259E+00	.08290	.380	404.44560	.59	0.000000													
1	2	7145.306363	1.538E-29	2.483E-03	.04710	.352	1378.98610	.57	-.008040													
1	1	7145.351988	7.910E-29	4.938E-03	.04860	.315	2688.07960	.56	-.009176													
1	1	7145.382972	8.849E-28	6.017E-01	.02610	.265	3032.68990	.39	-.017836													
1	1	7145.384577	2.655E-27	6.017E-01	.02650	.265	3032.68970	.39	-.018092													
1	3	7145.409847	1.636E-28	9.373E-02	.06630	.329	1337.48930	.51	-.019240													
1	2	7145.429772	3.361E-28	7.811E-03	.07550	.333	980.22220	.57	-.004760													
1	3	7145.461680	4.797E-28	1.067E+01	.09810	.360	1689.99280	.69	-.006800													
1	1	7145.479595	1.961E-28	1.253E-03	.08290	.412	2129.59910	.75	-.013080													
1	1	7145.493794	1.529E-27	2.238E-04	.06030	.315	1216.23110	.56	-.008916													
1	1	7145.722910	1.763E-24	1.116E+01	.09540	.390	1739.48360	.71	-.009620													
1	1	7145.741853	3.000E-28	2.653E-02	.03140	.371	2733.96260	.61	-.010180													
1	1	7145.741856	1.000E-28	2.654E-02	.02610	.371	2733.96260	.61	-.008540													
1	1	7145.750081	1.959E-28	3.516E+00	.09100	.412	3495.93900	.69	-.009620													
1	1	7145.839629	4.858E-27	1.223E+00	.04050	.235	3084.83470	.36	-.028360													
1	1	7145.967780	2.211E-24	1.208E-01	.07520	.315	1282.91880	.51	-.011228													
1	1	7145.972447	5.437E-25	1.406E-02	.08160	.352	1059.83530	.61	-.017260													
1	1	7146.047216	1.584E-27	8.458E-02	.07680	.333	2630.19240	.57	-.013420													
1	1	7146.085569	2.220E-28	2.770E-04	.01330	.265	1962.50620	.39	-.009656													
1	2	7146.148168	4.920E-26	5.383E-01	.05300	.330	1051.20300	.57	-.013576													
1	2	7146.183382	4.497E-28	8.921E-02	.05440	.298	1709.54030	.48	-.016640													
1	1	7146.208992	1.177E-28	3.079E-01	.07360	.281	3535.86990	.39	-.022840													
1	1	7146.229988	1.853E-27	3.929E-03	.04140	.333	1789.04260	.56	-.010020													
1	1	7146.241591	5.557E-27	3.927E-03	.04990	.333	1789.04260	.56	-.008400													
1	3	7146.363464	4.378E-29	2.588E-01	.09660	.412	1817.62630	.69	-.006820													
1	2	7146.376433	3.419E-28	4.699E-01	.04060	.298	1863.01970	.51	-.019104													
1	1	7146.397735	1.496E-29	5.317E-04	.07950	.352	2572.13940	.57	-.015620													
1	1	7146.412628	2.776E-28	8.216E+00	.08030	.412	3598.72660	.69	-.011480													
1	1	7146.431586	1.285E-26	2.029E+00	.04010	.250	2748.09860	.24	-.017420													
1	2	7146.482741	5.842E-28	4.397E-04	.07980	.371	445.34620	.62	-.004968													
1	1	7146.485768	1.808E-25	3.174E-01	.01740	.250	1806.67000	.24	-.020040													
1	1	7146.488696	5.425E-25	3.175E-01	.01770	.188	1806.66940	.24	-.019940													
1	3	7146.500307	2.349E-27	6.846E-01	.04320	.298	1443.10080	.48	-.004900													
1	1	7146.519271	6.242E-28	1.526E-02	.07550	.333	2495.16580	.57	-.008104													
1	4	7146.569680	3.792E-25	3.671E+00	.08040	.418	403.16150	.59	0.000000													
1	1	7146.591890	1.493E-25	5.056E-02	.04470	.333	1411.64180	.56	-.018220													
1	2	7146.636540	1.202E-26	3.942E-01	.05390	.260	1050.99010	.57	-.010832													
1	2	7146.665384	8.685E-29	2.656E-01	.10030	.434	1732.26310	.78	-.008020													
1	4	7146.687910	3.687E-25	3.592E+00	.08010	.390	404.44560	.59	0.000000													
1	1	7146.712471	1.252E-29	5.278E-04	.07620	.333	2630.19240	.56	-.002080													
1	2	7146.813044	2.634E-27	2.421E-01	.01860	.239	1551.20510	.39	-.024580													
1	2	7146.815500	8.789E-28	2.423E-01	.02130	.265	1551.20190	.39	-.019500													
1	2	7146.817537	1.287E-28	5.374E-04	.08860	.370	601.23780	.61	-.012160													
1	2	7146.818517	8.132E-27	1.021E+01	.09810	.500	1670.03720	.69	-.008520													
1	2	7146.945035	1.111E-27	5.077E-01	.04360	.298	1862.45500	.51	-.022632													
1	2	7146.973270	1.091E-26	1.882E-02	.07780	.371	645.38250	.61	-.017940													
1	3	7147.033720	3.428E-26	2.700E-01	.08250	.390	507.17430	.82	-.011600													
1	1	7147.039129	1.490E-28	5.340E-01	.05080	.298	3564.70510	.51	-.022880													
1	1	7147.086594	3.155E-28	2.460E-02	.02160	.221	2631.28220	.36	-.018064													
1	2	7147.094477	3.269E-29	6.578E-02	.09240	.371	2034.37710	.66	-.008920													
1	3	7147.133921	7.928E-29	1.502E+01	.04510	.391	2397.77880	.67	-.019520													
1	3	7147.135068	2.375E-28	1.499E+01	.05020	.230	2397.78100	.67	-.017500													
1	1	7147.177870	7.060E-26	5.932E-05	.08380	.391	325.34790	.62	-.000712													
1	3	7147.203952	7.971E-27	2.228E-02	.10010	.485	173.11010	.69	-.006800													
1	3	7147.234686	1.140E-28	4.747E-01	.00710	.250	2037.89290	.36	-.002000													
1	4	7147.247860	1.799E-25	1.309E+00	.09350	.467	217.04190	.73	0.000000													
1	3	7147.345319	4.402E-27	1.024E+01	.04270	.333	1582.22740	.57	-.002300													
1	3	7147.356000	1.320E-26	1.024E+01	.03620	.304	1582.19620	.57	-.012620													
1	1	7147.388472	5.622E-27	1.004E+00	.02170	.281	2740.42040	.48	-.020880													
1	1	7147.388958	1.686E-26	1.004E+00	.02170	.281	2740.42040	.48	-.020924													
1	1	7147.433919	6.158E-29	1.666E-02	.03630	.235	3084.83470	.36	-.027360													
