7103.636399	2.415e-29	0.03008	0.0349	3306.2954	51	51	51
7103.757539	6.137e-28	0.002133	0.092	1739.4836	9	7	7
7103.810145	6.949e-29	8.605	0.0537	4197.3384	39	39	39
7103.81032	1.047e-29	0.03406	0.034	3526.6279	57	57	57
7103.811029	9.837e-28	1.604	0.0398	3109.9114	15	15	15
7103.813174	2.953e-27	1.605	0.0433	3109.9111	45	45	45
7103.82998	1.343e-24	0.1187	0.0601	1059.6466	13	15	15
7103.839312	9.296e-27	0.03402	0.0354	1960.2061	25	25	25
7103.844805	2.348e-29	8.722	0.0553	4197.3604	13	13	13
7103.932978	9.723e-29	2.821	0.0283	3997.5078	63	63	63
7103.935667	3.239e-29	2.82	0.0273	3997.5081	21	21	21
7103.939275	1.473e-28	0.001671	0.0793	2024.1523	11	11	11
7104.022772	6.739e-28	0.01577	0.0884	2462.8752	45	45	45
7104.091299	9.68e-27	0.2651	0.0827	2495.1658	45	51	51
7104.19595	2.138e-24	1.197	0.07	1538.1488	21	21	21
7104.20414	1.291e-24	11.18	0.0936	1875.4694	7	9	9
7104.354317	1.378e-29	0.007328	0.0072	3291.147	111	105	105
7104.406429	1.069e-26	0.4261	0.0836	2282.5896	11	13	13
7104.407627	1.596e-27	0.5258	0.0313	3127.8611	81	81	81
7104.471681	1.636e-28	0.795	0.1001	3334.6265	15	21	21
7104.540199	1.246e-26	0.0005188	0.0744	982.9116	19	17	17
7104.61877	2.618e-21	7.659	0.08	508.812	27	33	33
7104.697265	2.891e-27	0.3933	0.0657	2569.5078	13	15	15
7104.712696	5.84e-29	0.006077	0.0659	2569.5078	17	15	15
7104.746971	1.057e-28	0.1724	0.0634	3441.0388	75	69	69
7104.809569	4.78e-29	0.0001982	0.0503	1985.7842	25	23	23
7104.862754	8.79e-28	0.01504	0.0783	2398.3816	45	39	39
7104.911765	1.001e-26	0.4023	0.0844	2318.5398	13	15	15
7105.162505	2.271e-28	0.004503	0.0622	2533.7917	75	81	81
7105.206904	7.303e-28	2.016	0.0325	3323.2688	25	23	23
7105.214877	2.846e-29	1.739	0.0828	3976.3081	27	33	33
7105.309756	6.421e-28	0.01687	0.0175	2660.9441	105	99	99
7105.338398	2.068e-28	14.75	0.0912	3887.1143	15	15	15
7105.472075	1.512e-27	0.002652	0.0663	1998.9948	63	69	69
7105.533256	2.761e-28	1.174	0.1037	3201.9133	9	9	9
7105.579724	1.464e-29	1.791	0.0336	4329.3188	75	75	75
7105.602162	1.301e-27	8.799e-05	0.0738	1059.6466	17	15	15
7105.672188	3.121e-29	12.95	0.0854	4249.5244	15	13	13
7105.76107	3.239e-22	0.4034	0.1009	212.1564	15	21	21
7105.81347	4.047e-25	0.07104	0.0553	1255.9115	17	17	17
7105.821053	3.964e-28	8.514e-05	0.0626	1340.8845	21	19	19
7105.85466	4.075e-21	8.809	0.0855	446.5107	27	33	33
7105.894865	1.009e-27	0.02844	0.0937	2211.1904	11	13	13
7105.93991	5.487e-23	0.7671	0.0679	709.6082	15	15	15
7105.944756	5.051e-29	11.62	0.1026	3796.9817	3	3	3
7106.00474	2.219e-24	7.505	0.0858	1908.0164	21	27	27
7106.026067	1.822e-28	1.751	0.0354	3624.1792	31	31	31
7106.248485	9.181e-29	0.0497	0.0508	3244.5994	87	93	93
7106.277254	6.705e-29	0.1048	0.0501	3101.1421	15	17	17
7106.296516	2.012e-28	0.1048	0.0534	3101.1233	45	51	51
7106.328896	1.584e-29	9.293	0.075	4572.4463	51	45	45
7106.48933	2.38e-24	0.4736	0.0584	1255.9115	15	17	17
7106.54342	1.17e-24	0.06823	0.0541	1255.1666	51	51	51
7106.568318	1.703e-26	3.037e-05	0.0912	222.0528	11	9	9
7106.617857	3.58e-28	1.868e-05	0.0726	1255.1666	57	51	51
7106.744784	1.67e-26	3.635e-05	0.0871	552.9114	45	39	39
7106.744819	2.796e-26	0.7351	0.0052	2660.9441	105	99	99
7106.745085	9.535e-27	0.752	0.0087	2660.9448	35	33	33
7106.77677	1.614e-24	0.00244	0.092	95.1759	7	5	5
7106.83658	3.437e-22	0.5445	0.086	382.5169	27	27	27
7107.0455	4.193e-28	4.093	0.0325	3752.5767	57	57	57
7107.0455	1.397e-28	4.092	0.0325	3752.5767	19	19	19
7107.0928	1.19e-21	1.698	0.1062	134.9016	9	15	15
7107.145825	2.286e-28	0.0001232	0.0375	1774.7502	69	75	75
7107.186524	6.806e-29	0.2697	0.0298	3654.0479	87	81	81
7107.27073	7.141e-24	0.472	0.059	1255.1666	45	51	51
7107.464467	6.108e-28	7.297e-05	0.0493	1446.1279	63	63	63
7107.497193	1.758e-29	0.002194	0.0307	2927.9399	81	81	81
7107.533373	8.914e-29	3.176	0.0414	3832.2515	23	23	23
7107.59741	5.123e-25	1.316	0.1026	1677.0614	9	15	15
7107.660562	2.923e-28	3.488	0.0432	3833.1438	69	69	69
7107.699299	1.89e-29	0.0007219	0.0481	2337.4631	15	17	17
7107.84233	8.835e-22	7.58	0.0804	503.9681	9	11	11
7107.849572	1.173e-28	0.0002029	0.09	1821.5968	27	27	27
7107.971798	3.146e-27	12.28	0.0976	3289.2417	15	21	21
7107.98753	1.776e-28	12.75	0.0502	4050.5122	33	33	33
7107.991176	5.955e-29	12.83	0.0451	4050.5037	11	11	11
7108.00124	9.324e-26	0.0135	0.0566	1216.1897	17	15	15
7108.062525	5.203e-26	1.521	0.0676	2629.333	81	81	81
7108.140607	6.89e-29	14.65	0.0899	3885.7378	5	5	5
7108.255982	1.451e-29	0.0001905	0.0679	2205.6519	23	25	25
7108.37843	3.832e-25	0.7714	0.0975	1731.8967	15	21	21
7108.591489	2.108e-28	0.05642	0.0383	3084.8347	81	87	87
7108.688477	1.711e-28	0.2192	0.0177	3391.127	75	81	81
7108.713402	2.051e-24	0.05249	0.0541	1059.8353	45	45	45
7108.71466	1.642e-21	1.555	0.0982	224.8384	21	27	27
7108.90122	7.584e-25	0.05817	0.053	1059.6466	15	15	15
7108.936117	5.018e-29	0.1929	0.0174	3391.1277	25	27	27
7108.96969	1.217e-29	16.32	0.0318	4559.752	21	19	19
7108.983264	3.527e-29	14.79	0.0476	4525.9639	57	51	51
7109.013485	3.645e-29	16.29	0.0309	4559.707	63	57	57
7109.053382	6.674e-29	0.1225	0.0381	3269.5396	29	31	31
7109.100308	5.352e-28	5.968	0.0211	3530.9578	17	17	17
7109.10056	1.606e-27	5.969	0.0322	3530.9575	51	51	51
7109.1257	2.005e-25	0.02352	0.0616	1216.2311	21	19	19
7109.264526	2.169e-26	1.598	0.053	2724.167	51	45	45
7109.285172	5.392e-29	0.007902	0.0325	2701.8879	23	21	21
7109.286147	1.618e-28	0.007902	0.0325	2701.8879	69	63	63
7109.351485	1.094e-29	0.32	0.085	3598.5156	9	11	11
7109.528836	4.417e-27	0.00395	0.0318	1590.6906	17	17	17
7109.529344	1.325e-26	0.003951	0.0349	1590.6901	51	51	51
7109.59693	5.122e-29	7.557e-05	0.0622	1998.9948	75	69	69
7109.689362	9.983e-27	0.7719	0.0317	2813.5115	75	75	75
7109.709024	4.543e-28	0.1211	0.0286	2872.5789	29	31	31
7109.825186	2.266e-25	0.0002722	0.0833	325.3479	27	33	33
7109.82996	2.279e-24	0.01212	0.0711	446.6966	11	13	13
7109.844857	3.241e-27	0.07572	0.0781	2398.3816	33	39	39
7109.86294	3.913e-24	0.006929	0.0853	446.5107	33	33	33
7109.961413	2.491e-29	2.419	0.0339	4038.3508	23	23	23
7110.056702	3.487e-27	0.8089	0.0321	2813.5273	25	25	25
7110.125421	1.21e-25	1.028	0.0966	1922.9004	9	9	9
7110.208357	2.522e-29	0.002209	0.0381	2613.104	25	25	25
7110.239567	8.57e-28	10.58	0.0954	3299.991	5	7	7
7110.31325	4.438e-26	9.003e-05	0.0803	508.812	39	33	33
7110.428391	7.113e-29	2.304	0.0341	4038.4028	69	69	69
7110.54258	8.27e-25	0.03189	0.0522	888.6326	13	13	13
7110.57649	2.421e-24	0.03111	0.06	888.5986	39	39	39
7110.637834	3.998e-29	0.003503	0.0309	2613.104	25	25	25
7110.65218	6.858e-26	1.143	0.0814	2392.5923	45	45	45
7110.678642	8.956e-29	6.406	0.0917	3956.6658	21	21	21
7110.698655	2.753e-27	9.566e-05	0.0596	1122.7083	45	51	51
7110.800239	7.007e-27	1.548	0.0539	2724.0413	17	15	15
7110.824706	8.146e-29	1.096	0.0947	3438.5747	9	9	9
7110.937468	1.85e-28	0.005394	0.0302	2612.7991	75	75	75
7111.06362	2.42e-27	0.07648	0.0705	2629.333	75	81	81
7111.088655	8.41e-28	0.1579	0.082	2690.5938	17	19	19
7111.16252	5.204e-24	0.02466	0.0844	648.9787	33	39	39
7111.22598	3.328e-23	0.9048	0.074	816.6942	13	15	15
7111.263901	8.475e-27	0.006586	0.034	1810.5876	57	57	57
7111.268814	2.824e-27	0.006585	0.0317	1810.583	19	19	19
7111.393976	1.128e-29	14.03	0.052	4523.5889	19	17	17
7111.44619	1.674e-22	0.7611	0.072	704.214	45	45	45
7111.55093	8.233e-28	1.131	0.0723	3162.2588	23	21	21
7111.63323	5.85e-25	0.1492	0.074	1581.3357	57	63	63
7111.720319	1.338e-29	0.007471	0.0425	3264.3362	93	87	87
7111.72797	2.429e-29	0.02559	0.0454	3314.855	63	69	69
7111.76657	5.285e-26	0.02836	0.0193	1806.6694	81	81	81
7111.97659	1.006e-26	0.01621	0.0197	1806.67	27	27	27
7111.996925	2.78e-27	1.754	0.0546	2983.3228	21	19	19
7112.07855	1.439e-27	2.604	0.0395	3266.5144	29	29	29
7112.091536	1.002e-27	0.007727	0.0309	2321.905	69	69	69
7112.14997	4.438e-26	0.06168	0.0727	1724.7047	21	21	21
7112.154928	2.437e-27	1.977	0.0555	3101.4397	29	29	29
7112.181763	3.331e-28	0.007701	0.0306	2321.8118	23	23	23
7112.200337	1.153e-27	0.007955	0.0311	2054.3682	21	21	21
7112.224489	3.457e-27	0.00795	0.031	2054.3447	63	63	63
7112.229292	1.973e-28	0.00144	0.0238	2358.2996	87	93	93
7112.262233	3.182e-28	0.01726	0.0303	2740.4204	75	69	69
7112.279845	1.059e-28	0.01723	0.0303	2740.4204	25	23	23
7112.473385	1.098e-27	0.01737	0.0834	2126.4077	13	11	11
7112.486217	6.406e-29	0.001508	0.0789	2512.2825	57	57	57
7112.585259	3.875e-27	2.313	0.0372	3264.3362	87	87	87
7112.631591	2.619e-28	0.0001076	0.0598	1718.7185	69	63	63
7112.861184	1.671e-27	0.01044	0.0743	2161.2859	39	39	39
7112.887281	3.548e-29	2.168	0.0103	4243.1084	99	93	93
7113.037804	1.497e-29	0.7513	0.0709	3935.344	27	21	21
7113.04696	3.569e-26	0.01784	0.0293	1806.6694	87	81	81
7113.18815	1.009e-22	0.3849	0.09	285.2193	7	7	7
7113.203417	6.853e-29	0.02107	0.0287	3127.8611	87	81	81
7113.22849	7.033e-29	5.275e-05	0.0737	1616.4524	23	21	21
7113.26299	3.074e-28	0.005499	0.0856	2181.0898	15	15	15
7113.267985	1.39e-27	0.005905	0.0222	2246.8838	87	81	81
7113.290897	9.076e-26	0.5806	0.0964	1743.4863	5	5	5
7113.2918	4.438e-23	1.046	0.079	816.6942	15	15	15
7113.309878	6.237e-27	0.04301	0.0594	2105.8667	27	25	25
7113.319279	6.344e-27	0.7502	0.0042	2981.3574	111	105	105
7113.320047	2.115e-27	0.7504	0.0143	2981.3584	37	35	35
7113.48429	4.841e-24	0.7539	0.0275	1293.0173	23	21	21
7113.52337	9.844e-29	4.066e-05	0.0638	1474.9803	21	19	19
7113.65622	1.46e-23	0.7602	0.0294	1293.6337	69	63	63
7113.723459	1.146e-27	4.068	0.042	3564.7051	63	63	63
7113.747233	1.864e-27	0.03966	0.0409	2321.8118	25	23	23
7113.754806	1.575e-29	0.01452	0.0293	3127.8015	29	27	27
7113.79349	4.438e-26	0.3279	0.0824	2161.2859	33	39	39
7113.848272	3.441e-28	3.325	0.0349	3770.7107	63	63	63
7113.86941	3.55e-25	0.782	0.0951	1819.3351	21	21	21
7113.994607	1.13e-28	3.276	0.0341	3770.7241	21	21	21
7114.14695	4.022e-28	4.29	0.0426	3565.0042	21	21	21
7114.276709	5.31e-28	0.07965	0.0395	2739.4277	27	29	29
7114.31826	4.115e-25	1.085	0.0918	1908.0164	27	27	27
7114.475451	5.855e-28	0.007507	0.0208	2248.0632	29	27	27
7114.493237	1.692e-28	0.01974	0.0777	2818.3977	51	57	57
7114.603955	4.578e-29	0.0009484	0.0886	2211.1904	15	13	13
7114.658765	5.988e-27	0.03034	0.0229	2042.3727	27	27	27
7114.666497	1.748e-29	0.9323	0.0888	4052.8369	45	45	45
7114.687546	3.219e-28	0.1156	0.0654	3072.7258	57	63	63
7114.814349	1.359e-27	0.00343	0.0474	2124.95	81	75	75
7115.03532	9.803e-23	0.5758	0.0626	756.7247	45	39	39
7115.09151	3.808e-25	0.02465	0.0845	1050.1576	17	17	17
7115.31227	1.122e-22	0.9994	0.091	842.3565	45	45	45
7115.335022	3.461e-27	3.451e-05	0.0842	610.1144	13	11	11
7115.374557	8.466e-27	1.921	0.0802	2998.7661	63	57	57
7115.48955	3.752e-22	0.5294	0.0888	399.4575	33	33	33
7115.517224	3.194e-26	0.4038	0.0762	2271.7119	33	39	39
7115.571092	1.015e-27	0.02048	0.0378	2254.2839	19	21	21
7115.571788	3.047e-27	0.02048	0.0378	2254.2832	57	63	63
7115.6402	1.46e-25	0.0008691	0.0739	503.9681	13	11	11
7115.66553	1.447e-28	0.009617	0.0515	2586.5288	29	27	27
7115.873661	4.27e-27	0.02694	0.0454	2054.3682	23	21	21
7116.017994	1.004e-27	0.00288	0.0904	2000.8629	39	33	33
7116.06681	7.988e-23	0.6279	0.0868	842.3565	51	45	45
7116.09269	2.018e-26	1.237	0.0325	2522.2607	23	23	23
7116.119198	2.389e-29	6.899	0.0796	4426.0659	51	45	45
7116.19854	4.478e-22	1.258	0.0905	222.0528	7	9	9
7116.210725	6.131e-26	1.254	0.0326	2522.2644	69	69	69
7116.214958	2.185e-27	0.04083	0.0324	2551.4822	87	87	87
7116.371052	5.703e-26	0.2276	0.0404	1960.2061	23	25	25
7116.432176	1.525e-28	11.43	0.0997	3791.7007	9	9	9
7116.468837	6.286e-25	0.001861	0.0616	586.2435	39	45	45
7116.47652	3.32e-23	0.5883	0.0736	757.7801	15	13	13
7116.828944	4.97e-28	2.561	0.0637	3659.9033	69	69	69
7116.88793	1.8e-26	0.03042	0.0221	2042.3098	81	81	81
7116.93513	1.815e-24	0.003245	0.0954	222.0528	11	9	9
7116.987728	3.602e-27	3.001e-06	0.0862	325.3479	39	33	33
7116.994966	2.649e-26	9.221e-05	0.0769	648.9787	45	39	39
7117.053915	2.509e-25	0.09866	0.0744	1690.6636	63	69	69
7117.2361	2.699e-29	0.856	0.0171	3994.4226	57	57	57
7117.24938	2.203e-21	11.74	0.08	446.6966	11	13	13
7117.252058	4.752e-28	4.653	0.0327	3526.6267	19	19	19
7117.28826	1.42e-27	4.635	0.0328	3526.6279	57	57	57
7117.347986	1.374e-25	0.185	0.041	1962.5062	69	75	75
7117.366598	1.914e-29	14.27	0.0594	4643.9985	57	51	51
7117.42026	6.455e-21	11.5	0.0742	447.2523	33	39	39
7117.424061	2.37e-29	0.002116	0.018	2660.9448	31	33	33
7117.444974	1.168e-29	3.075	0.0905	4050.052	9	9	9
7117.451441	8.137e-28	1.914	0.0784	3253.7373	21	21	21
7117.480447	2.881e-29	1.538	0.087	4052.8369	45	45	45
7117.48059	4.72e-22	0.5031	0.0908	300.3623	27	27	27
7117.518744	3.319e-27	0.0269	0.06	2105.8667	23	25	25
7117.596442	2.07e-29	0.0345	0.0739	3162.2583	19	21	21
7117.617814	4.416e-26	0.2418	0.0193	2042.3727	25	27	27
7117.700137	9.905e-28	0.007821	0.0943	1907.4502	9	7	7
7117.720043	2.081e-28	1.93	0.0272	3587.6655	27	25	25
7117.752963	1.34e-25	0.2446	0.0179	2042.3098	75	81	81
7117.75474	7.06e-21	12.18	0.0897	399.4575	27	33	33
7118.049468	7.889e-27	0.03604	0.0274	2246.8838	81	81	81
7118.08869	2.945e-23	0.4666	0.0752	931.237	39	45	45
7118.105361	2.392e-26	0.04971	0.0533	1843.0288	25	23	23
7118.151147	1.701e-26	0.0004678	0.0677	1122.7083	57	51	51
7118.215866	4.289e-27	0.01483	0.0894	2004.8154	33	27	27
7118.286994	2.078e-29	0.00037	0.0697	2300.6841	27	25	25
7118.390003	1.756e-27	0.000129	0.0806	1050.1576	15	17	17
7118.391254	4.429e-29	4.57	0.0734	4188.394	45	45	45
7118.540574	2.432e-27	0.004455	0.0371	2073.5137	87	87	87
7118.657626	2.921e-25	0.01414	0.0467	1216.1945	51	45	45
7118.667947	5.436e-28	0.002693	0.0523	1985.7842	21	23	23
7118.67948	1.565e-23	0.6544	0.0715	982.9116	19	17	17
7118.7651	3.57e-25	0.152	0.0501	1411.6418	15	17	17
7118.79555	1.049e-24	0.1488	0.0534	1411.6113	45	51	51
7119.28583	2.053e-28	0.1821	0.0508	3314.855	75	69	69
7119.304173	1.286e-27	0.7472	0.0124	3319.4458	117	111	111
7119.306437	4.285e-28	0.7473	0.0143	3319.447	39	37	37
7119.3613	3.892e-29	0.01667	0.0336	2903.2437	21	21	21
7119.37565	6.253e-25	0.002156	0.0861	315.7795	9	9	9
7119.441716	1.99e-29	1.471	0.0997	3788.6914	9	15	15
7119.623527	5.476e-28	0.01042	0.052	2129.6184	11	9	9
7119.684861	1.582e-29	16.36	0.0271	4750.3872	69	63	63
7119.727663	1.874e-29	0.4679	0.0978	3791.3721	27	21	21
7119.81953	2.392e-22	0.305	0.0903	285.4186	21	21	21
7119.901111	1.451e-27	5.232	0.0415	3320.9297	19	19	19
7119.908506	7.914e-27	2.96	0.0383	2927.0742	27	27	27
7119.993078	7.739e-26	0.001133	0.0872	744.0637	17	17	17
7120.113689	7.353e-29	0.00219	0.0183	2660.9441	93	99	99
7120.131249	5.334e-27	6.673	0.0343	3306.2954	51	51	51
7120.13215	1.327e-27	0.1283	0.0631	2724.167	39	45	45
7120.132732	7.952e-28	0.03179	0.0836	2572.1394	45	45	45
7120.132823	1.776e-27	6.667	0.0312	3306.2944	17	17	17
7120.162253	4.46e-27	5.363	0.043	3321.0132	57	57	57
7120.20221	2.259e-23	1.056	0.0733	982.9116	17	17	17
7120.212463	2.548e-26	3.191	0.0407	2927.9399	81	81	81
7120.24657	6.262e-28	10.4	0.0981	3255.3459	3	5	5
7120.25606	4.426e-28	0.1282	0.0593	2724.0413	13	15	15
7120.2657	1.19e-25	0.04546	0.0782	1437.9678	19	21	21
7120.35735	1.702e-21	9.565	0.0852	416.2087	9	11	11
7120.430839	2.418e-28	0.1045	0.0262	3211.2112	93	99	99
7120.656724	5.892e-26	0.348	0.0151	2073.5142	27	29	29
7120.661501	1.767e-25	0.3479	0.0136	2073.5137	81	87	87
7120.800407	1.494e-29	14.31	0.0405	4715.9663	63	57	57
7120.887363	2.672e-26	0.03599	0.0145	1962.5062	69	75	75
7121.128694	1.782e-27	1.21e-05	0.0829	756.7247	39	39	39
7121.234523	1.359e-29	3.169	0.0746	4381.7354	51	51	51
7121.287063	2.844e-29	0.04689	0.0566	3472.8801	87	93	93
7121.446191	3.307e-29	1.616	0.0906	3877.5747	21	27	27
7121.62046	7.262e-25	1.276	0.0995	1772.4135	21	21	21
7121.69386	1.017e-21	2.208	0.093	446.5107	27	33	33
7121.74804	1.009e-23	0.472	0.0657	927.7439	13	15	15
7121.775588	1.771e-29	5.124	0.0784	4426.0659	51	45	45
7121.892429	4.153e-29	0.009716	0.0522	3084.8347	93	87	87
7121.97013	1.069e-22	0.5136	0.0897	383.8425	9	9	9
7122.125853	1.463e-29	4.493	0.0709	4186.5688	15	15	15
7122.16867	2.017e-25	0.6848	0.0897	2000.8629	33	33	33
7122.232559	4.575e-26	0.02846	0.0739	1538.1488	19	21	21
7122.275565	2.624e-29	0.09876	0.0394	3443.1897	33	31	31
7122.29664	2.521e-24	0.001182	0.0952	79.4964	21	15	15
7122.361669	6.406e-28	0.04735	0.0622	2724.167	51	45	45
7122.382454	1.825e-26	9.969	0.0326	3109.9111	45	45	45
7122.382619	6.084e-27	9.969	0.0263	3109.9114	15	15	15
7122.424535	1.065e-28	0.1396	0.0292	3439.3054	93	99	99
7122.481	7.06e-23	0.9058	0.0855	661.5489	13	13	13
7122.51225	2.057e-24	13.5	0.0913	1817.4512	7	9	9
7122.55101	4.68e-23	0.731	0.058	1006.1157	57	51	51
7122.652583	2.084e-28	0.3216	0.0544	3472.8801	93	93	93
7122.67553	9.682e-23	0.9335	0.0906	602.7735	13	13	13
7122.696323	2.542e-29	0.003185	0.0377	2927.9399	81	81	81
7122.73445	4.68e-23	0.7096	0.0836	661.5489	11	13	13
7122.794401	3.038e-25	1.852	0.0328	2254.2832	63	63	63
7122.796371	6.971e-28	0.01039	0.0354	2248.0632	25	27	27
7122.826977	1.21e-25	2.213	0.0328	2254.2839	21	21	21
7122.91045	1.134e-23	0.04138	0.0962	275.4971	7	9	9
7122.99212	2.608e-29	0.667	0.0269	3824.4971	31	31	31
7123.162602	6.411e-28	2.031	0.0289	3592.4231	81	75	75
7123.35847	1.21e-24	0.0443	0.0278	1201.921	63	57	57
7123.48471	1.424e-24	1.41	0.075	1899.0074	69	69	69
7123.613854	2.864e-26	0.0003201	0.0797	888.5986	45	39	39
7123.779357	7.1e-26	0.0004181	0.081	756.7247	45	39	39
7123.83457	2.925e-22	0.7039	0.0894	508.812	33	33	33
7123.92943	3.39e-28	0.0004093	0.0474	1695.0677	21	23	23
7123.971401	9.927e-28	0.06612	0.0438	2586.5288	29	27	27
7123.982533	3.984e-29	0.0001661	0.0432	1985.7842	25	23	23
7124.021668	3.812e-29	5.9	0.0697	4016.0525	13	13	13
7124.06541	5.244e-24	11.71	0.0899	1821.5968	21	27	27
7124.11632	2.34e-25	0.02625	0.0496	1411.6113	57	51	51
7124.275674	4.987e-28	0.07925	0.0798	2904.428	57	63	63
7124.303457	1.279e-28	0.02153	0.0269	2972.8274	75	69	69
7124.306051	4.26e-29	0.02152	0.0269	2972.8274	25	23	23
7124.44443	7.867e-26	0.002816	0.0732	927.7439	17	15	15
7124.47735	3.318e-28	0.002096	0.0208	2327.9126	87	87	87
7124.501295	1.037e-29	0.0001782	0.0615	2533.7917	87	81	81
7124.568992	3.425e-29	13.2	0.0879	4484.9922	51	45	45
7124.576706	1.371e-28	0.0001512	0.0438	1695.0677	23	23	23
7124.596387	2.005e-27	0.05432	0.0406	2612.7991	81	75	75
7124.606622	4.774e-29	0.0009048	0.0208	2327.8826	29	29	29
7124.624437	1.237e-28	6.365	0.0667	4015.5146	39	39	39
7124.63957	6.293e-25	0.1678	0.0827	1340.8845	17	19	19
7124.733907	7.94e-29	0.7431	0.0088	3675.1116	41	39	39
7124.734758	2.381e-28	0.7427	0.0088	3675.1101	123	117	117
7125.315831	7.775e-27	2.66e-05	0.0919	488.1077	21	27	27
7125.340432	2.229e-29	3.696	0.0975	3833.5769	5	5	5
7125.903386	1.481e-26	6.846	0.0478	3101.1233	51	51	51
7126.002314	4.983e-27	6.911	0.0447	3101.1421	17	17	17
7126.01872	2.078e-22	0.8368	0.0859	648.9787	39	39	39
7126.09521	6.132e-24	0.003534	0.0908	173.3658	27	21	21
7126.175297	8.907e-26	0.5749	0.096	1813.7876	7	7	7
7126.217787	6.598e-29	0.08794	0.0294	3136.4116	21	23	23
7126.240367	5.285e-28	0.002115	0.042	1960.2061	23	25	25
7126.34108	1.957e-25	0.002178	0.0821	661.5489	15	13	13
7126.453984	5.642e-29	0.4826	0.0283	3824.9963	93	93	93
7126.54684	1.279e-23	0.243	0.0503	742.073	13	11	11
7126.549161	1.461e-24	0.002207	0.0867	447.2523	39	39	39
7126.614497	1.569e-25	2.972	0.1044	1634.967	1	3	3
7126.62257	4.062e-28	0.01423	0.0719	2318.5398	15	15	15
7126.62825	2.558e-24	7.917	0.0906	1819.3351	15	21	21
7126.794394	2.676e-27	0.01474	0.0138	2073.5142	29	29	29
7126.882892	9.067e-29	0.0006329	0.0866	1922.829	11	11	11
7127.03483	5.809e-22	1.555	0.1004	142.2785	5	7	7
7127.27788	4.72e-23	0.299	0.0518	742.0762	39	33	33
7127.320708	3.055e-28	9.121	0.0672	3868.9868	33	33	33
7127.4226	1.311e-24	3.231	0.1001	1772.4135	15	21	21
7127.59751	1.13e-25	3.31	0.0336	2612.7991	75	75	75
7127.601753	1.876e-27	0.03578	0.0536	2129.6184	11	9	9
7127.634567	5.809e-27	0.03693	0.0568	2129.5991	33	27	27
7127.674164	1.034e-28	9.26	0.0668	3868.8728	11	11	11
7127.73788	4.034e-26	0.000241	0.0841	503.9681	13	11	11
7127.79424	7.584e-25	0.06634	0.0799	1360.235	57	57	57
7127.809675	2.901e-25	0.006469	0.0759	1079.0792	57	57	57
7127.829438	2.35e-28	2.163	0.0915	3626.9224	33	33	33
7128.01517	3.348e-22	0.8457	0.0782	552.9114	39	39	39
7128.0624	1.064e-29	1.543	0.0913	3875.0171	7	9	9
7128.077108	4.436e-26	3.904	0.0339	2613.104	25	25	25
7128.079022	2.993e-28	0.1326	0.0412	3135.7642	63	69	69
7128.085744	2.748e-27	0.01737	0.0296	2327.9126	87	87	87
7128.0923	1.001e-28	0.005251	0.0244	2550.8079	31	29	29
7128.182515	4.775e-29	0.05888	0.027	3439.3054	99	99	99
7128.38522	4.559e-24	0.08665	0.0697	742.073	13	11	11
7128.689902	5.554e-28	0.03271	0.0506	2756.4143	75	81	81
7128.765875	5.456e-28	0.002973	0.0955	2004.8154	21	27	27
7128.826448	7.37e-28	3.33	0.06	3387.3999	21	21	21
7128.949045	1.456e-29	0.1003	0.0222	3567.2524	33	35	35
7128.957132	4.79e-29	0.03002	0.0287	3032.6899	27	25	25
7128.95897	3.494e-24	1.554	0.0223	1525.135	25	23	23
7128.9643	1.049e-23	1.553	0.0236	1524.8473	75	69	69
7128.97398	1.936e-23	0.2136	0.0827	885.6002	45	51	51
7128.98717	1.573e-24	0.07205	0.0638	888.6326	11	13	13
7129.027597	1.427e-28	0.02981	0.0287	3032.6897	81	75	75
7129.047877	1.85e-27	0.07426	0.0888	2282.5896	11	13	13
7129.072014	2.702e-26	0.1337	0.0403	2246.8838	75	81	81
7129.173358	9.505e-27	0.8367	0.0427	2733.9626	45	39	39
7129.175779	3.168e-27	0.8367	0.0396	2733.9626	15	13	13
7129.257294	1.41e-25	0.0001045	0.09	224.8384	27	27	27
7129.280867	6.142e-28	0.9764	0.0289	3464.8862	87	87	87
7129.30289	3.127e-23	0.5077	0.0854	709.6082	13	15	15
7129.37085	5.406e-24	0.08254	0.0587	888.5986	33	39	39
7129.402484	1.404e-29	0.0003713	0.0425	2512.2825	51	57	57
7129.494046	3.283e-26	0.4587	0.085	2024.1523	9	11	11
7129.609633	1.001e-26	1.716	0.081	2670.7896	17	17	17
7129.68082	3.905e-26	2.13	0.0479	2756.4143	81	81	81
7129.720447	1.345e-29	0.7374	0.0054	4048.2473	43	41	41
7129.72122	4.036e-29	0.7374	0.0101	4048.2458	129	123	123
7129.730369	1.571e-28	0.1176	0.0353	3083.8645	29	31	31
7129.827048	2.02e-29	0.01768	0.0536	3101.4397	27	29	29
7129.86585	4.538e-26	5.947e-05	0.0877	447.2523	45	39	39
7129.876452	4.145e-25	2.558	0.0325	2009.8051	19	19	19
7129.879086	1.245e-24	2.561	0.0325	2009.8047	57	57	57
7129.908669	7.939e-28	0.09509	0.0385	2918.2437	81	87	87
7130.02742	9.761e-28	13.81	0.1017	3221.9612	3	5	5
7130.192888	1.988e-26	0.0003308	0.0481	744.0637	15	17	17
